"If you like numbers: last year, 30 people applied with 9 of them choosing to apply for two projects (none applied for 3 or more). Of the 10 selected projects, 3 of them had applied to two projects.",no,,
"(The number of projects you apply to will have absolute no weight in decision-making. However, the fewer proposals you have to edit, better the quality.)",no,,
:+1:,no,,
Need help in capturing the error log  (like storing error log for further use),no,,
Don't know how to capture exactly the error,no,,
`coala 2>file` (if it's printed to stderr; not sure if we're doing that),no,,
"if that doesn't work, `coala 1>file`",no,,
"if you want to parse it later, use `coala-json`",no,,
Why do developers have to write bears in python?,no,,
We can write a tool that can write bears and is language independent.,no,,
It will need a lot of designing and  lot of place holders.,no,,
But how does this idea sound mentors?,no,,
@nvzard wouldn't integrating bears in different languages be a nightmare?,no,,
Not integrating it,no,,
a cli tool based on question and answers,no,,
Sorry for the silly question. But  Are there  any top priority projects  which coala is aiming for?,no,,
"@Udayan12167 @Adrianzatreanu @fneu I am interested in http://projects.coala.io/#/projects?project=improve_installation_of_coala_and_coala-bears&lang=en 
I did some tests on coala/cib but it seems to be all broken. After few attempts, I ended up on an import error 
```
ImportError: cannot import name 'call_without_output'
```
and got to know about few closed issues related to that https://github.com/coala/coala/issues/3940 .
I also looked at https://github.com/coala/coala-bears/issues/845 , but don't know that solving this issue will help or not as cib is not working properly. If yes, then I would like to work on that issue since there is no update from a long time. Also what else can I look for this project?",no,,
"@palash25 cPickle was one of @Siddhartha1234's proposed improvements too (he applied to work on the project too). IIRC replacing picke with cPickle will be better, unless they changed pickle internals. So yeah, that could be one of the proposed improvements (but we're looking for more sophisticated improvements; once again, you should talk to @Siddhartha1234 as he had a whole host of improvements proposed).",no,,
@adtac I didn't know that it was already proposed. Fine I'll try to get in touch with him.,no,,
"BTW, I should mention: I most probably won't be mentoring that (or any) project this summer officially. So you'll probably need to find a primary mentor for the project. I can help out unofficially however.",no,,
@palash25 it was a part of his proposal from last year. No idea if he is applying again this year.,no,,
@adtac The other mentor mentioned for the project is @sils should I contact him? Or maybe @Makman2 since he is working on the NextGen Core which is also performance related.,no,,
"sils -  don't know, but he might not have the time. Makman - he probably won't have the time as he's busy these days.",no,,
">should I contact him?

I think you just did :P",no,,
Yeah right,no,,
"anyway, only they can answer the question best",no,,
Hey does anybody know if http://projects.coala.io/#/projects?project=one_click_linting_for_online_projects_in_the_browser&lang=en will come under coala or open roberta labs?,no,,
"No sorry, however one guy from Open Roberta recently said he has no time for some kind of cooperation or so, so I would tend to say this project won't/can't really happen from coala's side^^ But not finally sure^^",no,,
"@adhikasp @userzimmermann I was thinking if it's possible to have a GSoC project for this year making coala-quickstart ""aspects-compatible"" (right now it just ask some questions and uses some insights from project content to generate the old style `.coafile`). I haven't followed up the project since a long time, and now its too much to catch up :sweat_smile: , so wanted to know your views :)",no,,
Is any maintainer willing to mentor [Optimize Caching](https://projects.coala.io/#/projects?project=optimize_caching&lang=en) project for GSoC?,no,,
@Makman2 that sucks it seemed like a very cool project. I guess I will work on some other project then :sweat_smile:,no,,
@Mohit17067 working on CIB issue should provide a good start on that project. I think one important thing you need to focus on with cib is dependency resolution for each bear.,no,,
@Udayan12167 You mean https://github.com/coala/coala-bears/issues/845 right?,no,,
"@Udayan12167 For dependency resolution, Should I go through the working of cib properly or think of my own new ideas?",no,,
Is anyone working actively on Improving lint bear quality as a gsoc idea? :),no,,
@jayvdb @sils I would like to work on http://projects.coala.io/#/projects?project=improve_diff_handling&lang=en should I start working on a cEP right now or make some other contribution before starting on it? I really like this idea and would love to work on it. I have understood that we are aiming to produce multiple patches for the same issue but how exactly are we going to achieve this is still a bit unclear to me :sweat_smile: It would be a great help if you could shine some light on it. :smile:,no,,
"> Is any maintainer willing to mentor [Optimize Caching](https://projects.coala.io/#/projects?project=optimize_caching&lang=en) project for GSoC?
",no,,
https://projects.coala.io/#/projects?project=real-time_team_communication_bridge&lang=en,no,,
I would like to be a mentor for this project,no,,
@virenparmar I don't think you can apply to be a mentor for a project since you are not an experienced coala developer,no,,
Is it mandatory for a patch to be accepted in order to write a proposal?,no,,
@Naveenaidu yes you need to fulfill the minimum requirements and become a coala dev as far as I know,no,,
@Vedarth I think you should contribute more and after if you are accepted you will have time to work on cEP. Talk with us about what ideas you have for the project :wink:,no,,
@Nosferatul Any particular area where I should focus on?,no,,
Given the fact I am interested in this project :smile:,no,,
