For your reference - https://dev.azure.com/nexB/scancode-toolkit/_build/results?buildId=750&view=logs,no
@pombredanne : have u solved that above test ? i m not getting the way,no
"Not yet, I am on something else ATM :P I should  be able to work on it tomorrow.   ",no
i only left to port archive.py in extractcode. Ok we will complete that module tommorow,no
please go ahead,no
@Abhishek-Dev09 URL?,no
nexB/scancode-toolkit#1664,no
and a URL to the test failing on Azure/Travis/Appveyor?,no
https://dev.azure.com/nexB/scancode-toolkit/_build/results?buildId=710&view=logs,no
@Abhishek-Dev09 you should never change the expectations that are there for Python 2 ,no
"change for Python 3, but not 2",no
that why i have told you diff files for py2 and py3,no
"otherwise you are fixing the ""bucket leak"" on the left but it start leaking on the right ( as a metaphor)",no
"> that why i have told you diff files for py2 and py3

--> and as I said that's OK",no
so go for it ,no
or you can give idea how to deal with this?,no
@Abhishek-Dev09 And can you rebase your branch on https://github.com/nexB/scancode-toolkit/tree/295-extractcode,no
"@Abhishek-Dev09 re

> or you can give idea how to deal with this?

there are several ways...",no
"yes, next time before pushing i do",no
can you have idea to fix this https://github.com/nexB/scancode-toolkit/pull/1664/files#diff-189c2e99588c414c9e7f3ed67468f217R85,no
ack...,no
so several ways .... one sec...,no
rebase done,no
"re: https://github.com/nexB/scancode-toolkit/pull/1664/files#diff-189c2e99588c414c9e7f3ed67468f217R85

This can only be done once you have ported contenttype",no
that's minor anyway,no
That is what have done in libarchive,no
i have merged your brach in my branch,no
"So take this test:
https://dev.azure.com/nexB/scancode-toolkit/_build/results?buildId=710&view=logs&jobId=9d28e892-f78e-5c48-795c-0b71be6c5458&taskId=519348a3-f838-566d-5f75-29ede86ffe4d&lineStart=1294&lineEnd=1295&colStart=1&colEnd=1
You could do:
```
if py2:
        expected_warns = [ ..........
else:
        expected_warns = [ ..........
```

Or you could duplicate the test function and use skipIf decorators
`@skipIf(py2, 'Result are different in Python2 and 3` and `@skipIf(py3, 'Result are different in Python2 and 3`",no
"that needs energy , i finding alternate way, so many lines are there",no
well there is no other way than that AFAIK,no
that's one or the other,no
do you have idea to make 2/3 compatible?,no
in anycase that's ok to have different expectations for py2 and 3 in these low level areas where we deal with bytes and natives libraries and more,no
"> do you have idea to make 2/3 compatible?

No idea",no
It may be possible... but I doubt,no
"but it looks attractive, neat and clean (2/3 compatible). Avoid duplicacy as possible.It looks tidy",no
@Abhishek-Dev09 I do not care too much about tidy especially since we WILL drop support for Python 2 soon enough,no
I would rather have code that's easy enough to untie from Py2 things,no
@pombredanne : These tests are failing https://travis-ci.org/nexB/scancode-toolkit/jobs/564329843#L4717 and  on window ecractcode test is not running https://dev.azure.com/nexB/scancode-toolkit/_build/results?buildId=718&view=logs&jobId=a18bae59-d244-54a8-a7fe-c85e7b9006c7,no
"@Abhishek-Dev09 this means you have your work laid out: you need to fix these, right?",no
"> @Abhishek-Dev09 this means you have your work laid out: you need to fix these, right?

Yes, but why commoncode  test are failing, why on window , no test is running.",no
"@Abhishek-Dev09 Apologies for the delays in responding; I’ve been changing jobs and changing homes and just have been overwhelmed. I would recommend you to experiment with `path.py` to see what interfaces it presents… and try to break down the problem into smaller pieces. For fileutils#L84, you’ll want to ignore those constants. They should be unnecessary when you apply path.py to subsequent parts of the code (but leave them there for compatibility for now). I’d instead focus on code like this: https://github.com/nexB/scancode-toolkit/blob/58b313104e441c6f8ea98086bb5bf4060022bfb3/src/commoncode/fileutils.py#L120-L131. In that code, you’ll need to update `create_dir` either to require that the parameter is a `path.Path` object _or_ ensure that it is one (something like `if not isinstance(location, path.Path): location=path.Path(location)`)… and then update the code in the body to use the Path object. For example, `if location.isdir()` instead of `if os.path.exists(location) and os.path.isdir(location)`.",no
"I hope that helps, I know you may have already moved beyond this stage, but do feel free to reach out if you have any more specific questions. The more specific the question, the more likely I’ll be able to answer promptly.",no
"@pombredanne  Regarding the installation of bundled dependencies was not working out so i backtracked and 

installed the packages via pip into dir and will add it to the PYTHONPATH ( using the .pth file if placed in /home/username/.local/python2.7/site-packages which includes the dir permanently. ",no
"hello every one 
My name is harshit jain
I wanted to collaborate on a project in this organization...
It would be awesome for me if you all could help me to start.",no
"Welcome @iharshit009 
You could browse the aboutcode projects here:-http://www.aboutcode.org/.

Try to setup the projects reading via github wiki ,discover some issues and later may be try to solve some good  first issues in the project.Any problems just ask here.",no
@iharshit009 welcome!,no
@pombredanne : ^,no
@jaraco thank you very much for chiming in. No apologies needed... you do not owe us anything :) :bow: ,no
"@Abhishek-Dev09 can you be more explicit?
what do you mean with:

> Yes, but why commoncode test are failing, why on window , no test is running.


help me help you: provide links and details. Otherwise this is too much work for me to try to decipher and infer what your problem may be ;)",no
"> @pombredanne : These tests are failing https://travis-ci.org/nexB/scancode-toolkit/jobs/564329843#L4717 and  on window ecractcode test is not running https://dev.azure.com/nexB/scancode-toolkit/_build/results?buildId=718&view=logs&jobId=a18bae59-d244-54a8-a7fe-c85e7b9006c7

i have this issue which i facing.",no
I need help so that i can fix them.,no
"Can you want more information or this much is enough for you? And alrready provided you the links.Sorry,I think that you not need the same link again",no
"fair enough.... but there is a lot of chatter here. A post in an issue is better to help ensure follow up

Now does this mean that are stuck on this and are no longer making any progress? (I hope not) 
",no
making progress,no
In both cases of utf we get b' ' only,no
"@Abhishek-Dev09 ok
Use regular if then else then... an not a ternary expression",no
"or rather not a or/and shortcut :) I like them too much, but they are not helping here",no
So it return bytes in both cases.It is aceeptable in both version of Python?,no
See my above message about line variable,no
"@Abhishek-Dev09 I saw that.
It is OK to have bytes in both cases. But eventually this has to be made as unicode when on Python 3",no
and what I am saying is to use if/else rather than and/or for simplicity ,no
@pombredanne : Some names of test of libarchive is not clear.So it is very difficult to decide which file is belongs to ?,no
Give some clue to identiify them ,no
@pombredanne @majurg @JonoYang I was thinking if we are taking part in google codein this year? It would be very useful as we have many some task and some medium tasks issues. What do you think?,no
"@arnav-mandal1234 that is a possibility, but that requires a lot of help and energy and resource to support the fast turnaround this demand. To be discussed :)",no
